zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,etiqueta
0.31830988618379075,0.0974722163120719,0.020589562277519454,0.04452784627495568,0.09331509505460935,0.02559975340320058,0.05213223625813395,0.03466133667107656,0.02826170542729327,0.03457088036346063,0.02680521560932227,0.017756027533801365,0.02896283258101205,0.047150734834847476,0.044667777581200725,0.04586810167805474,0.007011184918515511,0.016166898375022127,0.034721006796117546,0.05698456311126406,0.013858400862633739,0.0173617736079905,0.00845983346085685,0.014644593767228108,0.03460853283123642,2
0.31830988618379097,0.04669643543193092,0.0033793369187095175,0.04391825557639726,0.04143057192864876,0.0217701878409504,0.01980880014952838,0.015426690429666259,0.022349806024435332,0.03465369519681628,0.028308621546340243,0.025118841193315547,0.00546110308568451,0.003642654111393147,0.016908753645910993,0.01546437938995432,0.004617153326269271,0.009912147553558784,0.015270957040166823,0.003561089460806447,0.00380074890415125,0.0083537917138821,0.019232371901140115,0.009792709383492325,0.0007582441324416986,3
0.3183098861837907,0.06368223373784357,0.021333473779306313,0.04654166962523613,0.018249583009257307,0.026911241356002813,0.027877521902266788,0.022031798209958185,0.021775374260583177,0.009488678272110135,0.027456405473159418,0.01267080136810801,0.02988744491157959,0.019852525425332373,0.022116002211008234,0.014114662533800445,0.01016348132668044,0.008541839784092686,0.006571321238888831,0.011091905452790278,0.031194707548266386,0.008347148545799146,0.009046407207121791,0.017599739836974878,0.01627894970399529,1
0.31830988618379125,0.015882334787102978,0.008613366055074971,0.0076950656422798075,0.0036551145962231755,0.01175376989442513,0.0017436416243288104,0.0006322812859679563,0.0045152340246980074,0.007581339489009173,0.01755452148805245,0.014891173333978144,0.01825899647167963,0.014333207729021148,0.010867116294049921,0.013192918338212931,0.010988998848268228,0.017846417105799862,0.005448437965459413,0.008544302007527031,0.0012548048408042819,0.00459706110450725,0.005548726132964309,0.012616894565879217,0.007863628120028839,3
0.31830988618379047,0.010572162860244313,0.0026449971225535355,0.0027390914102147714,0.0054780602265367215,0.004151523580187182,0.004006409267864554,0.0023023849300726987,0.0031910828054117525,0.012742731167233456,0.011153572646527991,0.013873243959240628,0.0012008614255531954,0.004167689030716118,0.003168737536181276,0.014630341841927325,0.01614447959650339,0.011696665231813516,0.014877388113086287,0.008446685084475051,0.004366198487220913,0.0028589370579168096,0.0005199508473902963,0.018153698178984306,0.006076371970429578,3
0.31830988618379075,0.07267517741803384,0.02336848058180673,0.0627113014032518,0.03205326261680797,0.007906774447204227,0.00037787062020658817,0.011241596971693286,0.01715710522258645,0.015238878301936811,0.010730704130937251,0.0060815064396255464,0.000828353039748875,0.016159457731469342,0.00996316025535234,0.005698026837147786,0.012263023318159219,0.015316240286435377,0.02844662061754197,0.016952912308525022,0.005814377300733191,0.011320172811652828,0.012708949411404902,0.01068778371383449,0.015500174277637469,2
0.3183098861837905,0.09173283580607439,0.06805027851445189,0.07717226681189313,0.04111305377484328,0.07753318352463515,0.013323699742051064,0.024723663945640437,0.03108170847091748,0.014183532613724943,0.054562027313640946,0.014588572246163547,0.011012379794119828,0.006531407921117938,0.02913869618358381,0.033103501568986574,0.022902436407760716,0.01816237362337556,0.009441437255622697,0.020171320447335828,0.002132050410941611,0.012574062962166345,0.00978142504542105,0.015674433804344648,0.02069385288600581,3
0.31830988618379097,0.04277090999819309,0.03381390107205497,0.036632335129793483,0.005673958453722236,0.010616029220607765,0.007413385864671586,0.004442547701924406,0.002909815133779078,0.011332520950450117,0.006878374431920527,0.007797568907862138,0.004421733952354225,0.005074967506789909,0.0007964013984096405,0.0024963823025633864,0.0027375228032990194,0.011596101362044264,0.0090998127826065,0.00975334386467303,0.004570597241117594,0.0065948430760752776,0.006064132056062388,0.004023998148470259,0.011916363395055115,3
0.3183098861837896,0.03298642934516788,0.0002000532676928516,0.00893219024028345,0.01916753829075747,0.029362949229879833,0.032366820844475556,0.027877134485696994,0.04302522677955387,0.012539951028874617,0.027315322004040323,0.01868292661199959,0.02817830023370953,0.019396244391411598,0.0065981811435221185,0.02014617851020939,0.02319767647902899,0.01625624259641983,0.02577239767288002,0.026426359608299418,0.006706712456139917,0.020555618769420574,0.0015054668470388982,0.014267179401270582,0.005444528925873922,1
0.31830988618379014,0.1229484991485572,0.005370322479888704,0.005820038190625,0.04307065091467495,0.04280678391719946,0.0198125226161292,0.015001113338579068,0.018900342869006867,0.009179455760570313,0.013733483267535826,0.012948820385338409,0.0014720847681514051,0.010719588100721454,0.0029568299983397587,0.010790670381886799,0.0027026975204329715,0.007683413050884687,0.012576338099396478,0.009943204274813513,0.004558548188221905,0.014602746787868033,0.004636507371436958,0.0037966653248766922,0.014977257532627311,3
0.31830988618379097,0.11221364053610533,0.05204337567477146,0.11036438657907609,0.07335951959488775,0.10932721116465875,0.08909047856441832,0.08266839312669592,0.027929472268626656,0.16143882173670226,0.15643109495070096,0.10510917883833618,0.002932744832303308,0.033447230434071766,0.06737250196532893,0.09020654394902634,0.06383754105379094,0.02966059826418804,0.014586253070182933,0.029846238459160485,0.1690063041696806,0.1321768545198774,0.09312036238766716,0.08090862782569996,0.057310263619405485,1
0.31830988618379064,0.003233949736920231,0.024411846789294894,0.03210211917078099,0.03614691657361121,0.01976803804336755,0.01826589462709373,0.01018627157336874,0.0172155268685715,0.005233831480192121,0.0041383561057764615,0.017686156726506204,0.007068342490238613,0.002635570684415607,0.018877025244831275,0.004098601291678258,0.0207630746496891,0.030737114318034386,0.023119760240658187,0.04235459023621648,0.0025924686636422493,0.005379011904010738,0.0047701969444327134,0.016575220693788306,0.0182191518150217,3
0.31830988618379025,0.10308506510563223,0.034625014375913636,0.026658089564818303,0.05224725725426767,0.054636057881125466,0.021822247120043103,0.05358845347402508,0.025497487881951022,0.03328680495522823,0.06182230977176007,0.019740404018356864,0.027351661221245868,0.0662507352719961,0.03383405457055044,0.028838480069072997,0.014257598029078515,0.05035628502210749,0.009602507955687602,0.0023267024600300097,0.027793277508308567,0.043822370357344716,0.017025185873744898,0.02479417020379921,0.025226087514896838,2
0.318309886183793,0.012056450169192908,0.0013466107107941224,0.003977531091695061,0.0036248889005296558,0.002096842713987923,0.005782361112611563,0.010908928976780526,0.0021067803639315636,0.008822418444457551,0.008089062592246883,0.003995878303137996,0.006258778986145433,0.012299146046822616,0.003075014151340583,0.0070771211004903205,0.009722671582634894,0.009379727730072271,0.005106665687890375,0.00489710017293628,0.008327958870528103,0.013092268540898167,0.003616658093532709,0.007301547451739157,0.009361740614359276,3
0.31830988618379036,0.17408180044818122,0.14594920925169236,0.11623745563618822,0.017114542576525126,0.028112001462531892,0.09184623635840701,0.06319919091478718,0.04213175593956719,0.06259104097133278,0.03484949187740959,0.0704716926474346,0.01475227488696512,0.02683650513234804,0.0063773124964396945,0.033272464785268,0.04502582176234488,0.052299107993922275,0.04218000793027804,0.03636183989021507,0.009554132428856636,0.01957596186044075,0.03353164579279138,0.02692874102595401,0.02063250338064209,1
0.31830988618379036,0.042538741965855977,0.016192670804417903,0.009104352389067063,0.0065943646741345365,0.017918429216018716,0.013524800706314883,0.009892375323693189,0.02779689305559199,0.0038553331284776693,0.01020507727872091,0.013403622672297506,0.011190353462118545,0.010969461063209679,0.010689568804158365,0.00568203914241618,0.007215258917427496,0.019114946393853277,0.02109297409944346,0.003517812880814188,0.009060761126903941,0.009039489736072452,0.011381951403808,0.006660428515356835,0.013247052681002902,2
0.31830988618379086,0.16434635225940095,0.004145949007943302,0.0335559337293039,0.12535958072182293,0.030922491311554678,0.020743767886025718,0.06411984054263249,0.031838263880475545,0.030142149794075104,0.00938139148352039,0.029023810067761096,0.011546059307194113,0.03426256278834203,0.008517350203703875,0.009294135189198754,0.02988825108579328,0.019949174273220873,0.019953978500888477,0.02782253732932215,0.061682269072982986,0.03550239245403644,0.028787830313538963,0.016610032652460815,0.0263231434638791,1
0.31830988618379075,0.04576112282484307,0.03752945568101021,0.00772765496105006,0.02107949421441628,0.029055631489847463,0.04204644099029638,0.013760575523889937,0.024673242010159968,0.00797535420076416,0.003882701876493086,0.012109134856016118,0.018638116228913804,0.028961177919213897,0.019478428527173,0.022556903862021183,0.02615525682872712,0.03514503199495589,0.013058706506077126,0.012884397985148292,0.011526559789557878,0.00500161642028806,0.03136305849641301,0.014070587389562149,0.019839253651393864,2
0.318309886183791,0.0016153322634379545,0.0028044975931827217,0.008530976501315011,0.002999392361243508,0.01098551802622587,0.006077137420080538,0.004921515900635426,0.0035810364442705354,0.008271038369635693,0.01247746780431253,0.00466042965618389,0.007051106451266292,0.0031983293304950053,0.004766700071372425,0.001278626790401282,0.007575031186235891,0.019101833613195642,0.004029768546770457,0.0029788897840887134,0.0018247098546597571,0.007525435175327164,0.005078686583649147,0.007218904322227857,0.00757247578419169,3
0.31830988618379086,0.08399013211632826,0.03319150910125554,0.0369758990227843,0.04522840986818124,0.05899379435559274,0.034419456926663324,0.009356247665302075,0.020801918595529132,0.01972181188944601,0.022371719271814357,0.013381220817571796,0.007336768676526487,0.014658814377948052,0.011902790300174458,0.0010839166705751103,0.027820555802150065,0.0282501819212049,0.01567125768098719,0.006701223953766333,0.024147905500425195,0.024606035431930264,0.00627596779779018,0.01118513665597718,0.007010624424441902,1
0.31830988618379025,0.009504039260714716,0.0013816216409581672,0.013622993076020874,0.033076751161568205,0.010222763333813348,0.011997009431984122,0.0035132160615328127,0.013566958670803313,0.035839035233842825,0.02378377816954665,0.035287485619674985,0.016087706941343007,0.01836709960653341,0.013454126963541911,0.018016608991226993,0.013090287840754916,0.008213822571845768,0.010944371841326442,0.00722717241868846,0.0032779946275549813,0.01869036907888221,0.0027152420735892463,0.012728582685667615,0.00952267330908955,3
0.3183098861837907,0.2399326616132638,0.016391790234726398,0.020575891753654138,0.10795931628150404,0.09304392711588742,0.02269163330507551,0.016955866486373636,0.0047007189562622695,0.06358388891459724,0.07516095263879734,0.05027837824931561,0.024337850944985286,0.017878646039739658,0.002563318383605237,0.007428694115059985,0.03503980701232262,0.031465922537314235,0.057181234700546736,0.041733770133346816,0.016912627788024843,0.007253002709227803,0.0041661596433411946,0.017901554455003566,0.02192695270107889,2
0.31830988618379075,0.06537546548622702,0.05701089440678414,0.09662347898812353,0.03976921557542015,0.007991352761401355,0.0617261053373,0.05004108300906718,0.014842766285064077,0.011428894198522164,0.029622303231376202,0.035270695194698505,0.010056141562054262,0.0037709958533823297,0.02583814520775129,0.0288510863781714,0.03408707395255686,0.03234189443333034,0.05586940595228976,0.01896488416462537,0.02066027221391591,0.02744447746961342,0.034895605958766215,0.03232639259809472,0.01879751795906718,1
0.31830988618379025,0.07128557189714613,0.10173936538929179,0.026359114992595814,0.02275770935966982,0.032032711187892415,0.00019625373032389613,0.012923896834633351,0.0121508520179834,0.020937484823699358,0.024819591669714428,0.015071913836102912,0.0058758348860833524,0.011070408551677284,0.007660362814128944,0.016721069747480107,0.011151026109630514,0.0006130686424567942,0.00927096088055495,0.008860751452142103,0.015849543867163966,0.010295810391863261,0.009047686215659117,0.003913341113980404,0.011075517691260696,3
0.3183098861837907,0.06101697502720584,0.005409568907687778,0.033710109463029256,0.013445613474144441,0.01787176046582329,0.014764037184307239,0.02211214391743101,0.008754403232684787,0.02324206401275972,0.002305042173075284,0.00884425325321225,0.010845358860437262,0.006995835753033599,0.00678817900531068,0.0015094430993786415,0.022631889989491047,0.020207796491956212,0.010058883121723811,0.016437072308997477,0.0006245813062029891,0.005097669746175856,0.00967673572706272,0.009366365522804872,0.0023865169145412105,3
0.3183098861837904,0.0776630917478029,0.020375846238000175,0.03908388847706657,0.018571402453387252,0.01450987369073153,0.011443811500155115,0.022155716545112863,0.018467060207927828,0.022285279707019618,0.017547262332151238,0.011790048698755148,0.012567961614370425,0.005344783556553805,0.008531817072242855,0.0052860089839575145,0.01593708992588234,0.02121618303190443,0.017896956476024423,0.003967587357858263,0.018932832292671394,0.018272000238065893,0.0030387490534348614,0.010997525114010639,0.016779990095842294,2
0.3183098861837898,0.0057110568495578095,0.005237540344714346,0.001999264389891425,0.003208196406463673,0.00553847611744724,0.005817708714518916,0.009931063861064434,0.0027842009241159263,0.007332070251342295,0.007502842398450875,0.007539577503930158,0.0060244816263421794,0.01225556544210664,0.0025899033580314046,0.005944946243336017,0.009449532195290728,0.01228499493013729,0.010930028880165215,0.004085572341060757,0.007455785036953838,0.01225307410326081,0.004053798357628736,0.006525244410618461,0.00966098658988312,3
0.31830988618379025,0.09355259009585169,0.04389900053001417,0.046823132625310036,0.025457278323884495,0.024021527943265352,0.006784455581087543,0.0058072699413395205,0.008937583963068315,0.038757174472479616,0.02103547964782631,0.00210689516247285,0.025275966727341465,0.031160985283087462,0.02673892289724508,0.03345631884031526,0.005566753888400775,0.014180324535583086,0.02604358879972943,0.014535053397904117,0.009069778262700052,0.029634971078442946,0.012040574619588231,0.017532295901057676,0.010547022416767877,2
0.31830988618379114,0.019193882894413428,0.01876571588107785,0.020633096450413647,0.006627828839074497,0.021515103915762387,0.005431846108696065,0.007260962734205324,0.0022392971190094233,0.012174831514032482,0.004191848359905504,0.010450124062515038,0.001965088346842292,0.004789415718276353,0.005492357890747245,0.00644435978190741,0.0037517549553590128,0.012437423733721647,0.012578315234050678,0.003110201869302719,3.191757341680848e-05,0.009915052940569562,0.005131295232774422,0.005587078522119185,0.013632118476705457,3
0.3183098861837903,0.011570857870448372,0.14265531416309798,0.13839432302784396,0.03324003428068346,0.0027021902321418476,0.05035284310536961,0.019665298739910696,0.08788052296222604,0.05237991398483338,0.02733154793681589,0.026677861917163034,0.04532796079490544,0.05780733828063199,0.013026621982907854,0.031378704313715075,0.0060935914376409935,0.055962424222219476,0.0635466473322039,0.02466213351138545,0.01452656954885131,0.016877125620343644,0.016233979469161084,0.010760125158669429,0.045659291199821525,2
0.3183098861837906,0.017837040405907244,0.013740663574209796,0.013312034727618112,0.02545122910516419,0.02473986531994193,0.000737378842317715,0.01069201243465096,0.014582989647463487,0.009383150660651193,0.0054709777320993,0.007312109680539136,0.01806225025168665,0.019862943602175574,0.007878005794151781,0.016326100457897837,0.013811762713076171,0.0060209656633976255,0.018456847852058436,0.013085668745667701,0.026686946533443848,0.016010105478262922,0.028400416836947773,0.020014113494195036,0.01633000544617478,3
0.3183098861837902,0.1000363698704261,0.007876597915997341,0.054750716475021874,0.02563838139633619,0.022077814447739826,0.0031694002513004073,0.04583120937443848,0.03562751374098896,0.016109108814995235,0.03069661046162911,0.030634970281153587,0.0021240039975767865,0.014454726898786917,0.03615181930061546,0.023248857822148482,0.03942094107472817,0.020163138047971336,0.028877082644692444,0.024658501976562934,0.01743788641526575,0.01762884794211757,0.011789220794806458,0.028498828488451963,0.015319366966023202,2
0.3183098861837889,0.06922060187982776,0.06454352592925935,0.050321672562650493,0.014083852888156848,0.02540439081955077,0.004627555774256463,0.024949723184282842,0.015153014622442545,0.021159528853825084,0.009133660495095956,0.014191088341040548,0.037254351552729964,0.010836254090029055,0.007189073843081694,0.02339802464437791,0.025499742212442906,0.011448505420377971,0.014791380664396461,0.009293891391255985,0.011051386214104503,0.022917480114788048,0.007592684894664912,0.031057995995354838,0.03088267860813361,2
0.3183098861837904,0.015460548203179122,0.010106954482239045,0.021488130644564955,0.01262671409578578,0.010921757249284719,0.018874266248743617,0.008968805483525345,0.008384645196148966,0.009317317225907895,0.020998008742802197,0.015326233266732022,0.0005348348945288709,0.016489560155379234,0.003433076669050983,0.01159340768263655,0.01630065973057102,0.0062037372479148666,0.008262060329989468,0.01085268599251262,0.0033433220804718485,0.005958822238060497,0.006932634498318659,0.016437432806232357,0.015588919317182894,1
0.3183098861837905,0.052964405898732254,0.05967488698491522,0.012004592431477225,0.023584106637216246,0.014930779680262464,0.013341462445570655,0.020621032126718078,0.019463929403159257,0.02443564034430297,0.013884471842623345,0.025575996848304146,0.012562353019729734,0.015949817145729576,0.013252492186407406,0.007616521214138064,0.026992593749523664,0.024499753480195424,0.0278732128587837,0.04500128235399416,0.0010083539605239896,0.013423838864625018,0.0106536879968424,0.0191295777494313,0.014732504838088184,2
0.31830988618379175,0.020454876603453704,0.05829110471756093,0.043100853931529466,0.027412017000746056,0.06331671386601692,0.04514306263793344,0.037632859403694055,0.03226126777882634,0.028511130774947647,0.021509192561788484,0.03242705932678533,0.020486230073158775,0.00785622168427399,0.01452146618140096,0.0012156665588396003,0.00904627911936417,0.02759461405489405,0.026366814186919735,0.0024278602133584373,0.004850535171933171,0.005697766947532251,0.007901407342101437,0.028824025369320164,0.020526116664474445,2
0.31830988618379014,0.026711063925926013,0.00446540096883682,0.023727873242701977,0.052729801210031506,0.04852023011408478,0.020901862718019262,0.04914893240434505,0.043114397254418575,0.04366303171018116,0.03711582563178401,0.03015781248108434,0.015500912000749646,0.04344696657289228,0.025645193271994177,0.05454996931242314,0.04331473931297614,0.042332190693154206,0.03082258198773369,0.04373638467075586,0.009313527208008324,0.0356415385310413,0.029654083356067475,0.054392963125268666,0.014024276476452472,1
0.3183098861837921,0.030961959026657927,0.0019088065715516852,0.01010249422874043,0.008418080647439307,0.005889719070053793,0.0001154856276089421,0.0014803621828254384,0.010796411291296262,0.0034016270950337256,0.014779400860613334,0.011600184330503137,0.0010166586398593362,0.0023222798476169146,0.010139614549074825,0.007018085795589439,0.0036923623081334123,0.014506136981476717,0.0063543402141624525,0.0012189029602983454,0.0053912763095462345,0.0031793717129199074,0.008213274814530536,0.0078160919715241,0.006523456654253869,1
0.318309886183791,0.027868057655252708,0.02046617842992983,0.011094984507910625,0.07369663761113658,0.014959182288810513,0.04435603298881651,0.012417806564627558,0.014006337708909362,0.05336187189738622,0.006704070831072052,0.025082319431712612,0.00160784505227627,0.005019836212848792,0.03382540661209899,0.03378407024314289,0.009574526564330074,0.036266889916379504,0.03747871447076844,0.0324071489993199,0.007638243992156464,0.008599642232099932,0.026308428303623167,0.01940650285164648,0.02676920275316178,1
0.3183098861837907,0.028180773317506125,0.001105390406859081,0.006197152354157589,0.03402037328564338,0.021817917916558974,0.03423786186995836,0.05719503422213537,0.04112714480165311,0.03369079857243353,0.03196888969330059,0.01849541322950039,0.008589563288428928,0.0516879322413633,0.022163583222599943,0.030695856210959722,0.04208991951469333,0.048554484611216545,0.034706906058910636,0.039184054751640975,0.033591911605791655,0.03716418181586741,0.03739409879518751,0.024516965236736733,0.02289816650268763,2
0.318309886183792,0.07003805522873115,0.03822845912331575,0.08338139405932199,0.022345203633598456,0.060777666740235645,0.027414909325630066,0.0639709834628041,0.05376778325939186,0.05680809578406048,0.03805043504696372,0.045929469028056405,0.08605793410355506,0.045667471121470245,0.06886649647579102,0.02247002443093008,0.03460184934699067,0.0144530858924299,0.05273305988240515,0.03686846111533972,0.06470244862516722,0.036851988336287556,0.0275057994573363,0.05269195982936574,0.03176271136241694,2
0.31830988618379114,0.18662630456885046,0.0801314194857383,0.14826844314895576,0.028745326573316042,0.030814482671870168,0.028991649939098054,0.06606030910535902,0.03257533547741285,0.03385979504578734,0.011760701426431937,0.013757913640164654,0.09410044295563524,0.10651549701917074,0.05800547432991842,0.06186005908429552,0.04543728093892944,0.06987707886399104,0.09831397350331297,0.12488073708578988,0.013834115980000918,0.007810121981177463,0.056962743034988675,0.06374565862697301,0.10753130708206012,1
0.3183098861837905,0.143893573044181,0.02824341162973551,0.06399102468203348,0.03832196373038465,0.07007964305862353,0.014966679827951718,0.0072790273477200615,0.058776848072320094,0.03578960236307607,0.007139758688948968,0.028893240468928806,0.0020856005351055193,0.024384295687181572,0.005168638732068289,0.05502728338886724,0.007131865263438426,0.02640203153435788,0.03538818828508942,0.05065019583121565,0.00870268446479414,0.013390742911112355,0.019269418905318154,0.010756143822456293,0.03931921706353169,1
0.31830988618379097,0.08511424594500124,0.04130716379609904,0.04158128477475965,0.0508744477187147,0.0408076840128592,0.014088496034248844,0.022271640113070874,0.01885369500776015,0.03109852155726337,0.03880627054290046,0.032436219591817146,0.009873211718881659,0.015163908264277843,0.019467959167655192,0.016818672984113468,0.04373979503817577,0.03338570698252757,0.019445387032647102,0.03029787791542131,0.014622702131151383,0.026361532995333843,0.021104224468704406,0.01327297920992343,0.017677433615105036,3
0.31830988618379075,0.01857588958905318,0.015730303263836815,0.03472762540968599,0.06134097378956366,0.021534714073516845,0.027965302246665,0.019660448518082813,0.030656469225216285,0.04923272861768872,0.015103816065670057,0.020372955182120112,0.046150777563372415,0.03632778929054959,0.00907753206733183,0.01627779035506018,0.014553793755321233,0.012872144754604825,0.026972752492556023,0.01595572378842147,0.008087588341427867,0.02897712284634812,0.014585683841645146,0.010124280432842716,0.032143100665163224,2
0.3183098861837907,0.049491280069975316,0.017221273604043942,0.030365738849966146,0.02477020739121847,0.01747696857234943,0.010455352732526815,0.003900186118148347,0.007853501932855347,0.01212708436752303,0.003043150057005723,0.0017027776257155808,0.0014212377794441246,0.010674869999823308,0.008594613561487222,0.012597899718935806,0.0201129005804197,0.016115256016945894,0.006525816541910319,0.012629307268712083,0.014444211790544411,0.015976303659809437,0.015454119937784094,0.0036572980986979016,0.01529645867669513,2
0.31830988618379036,0.04391355301965739,0.008878981627709363,0.037673835087481226,0.026861741263894186,0.013116929701375311,0.005907376543651964,0.026124945182060003,0.0241991493840862,0.02132914187871741,0.026389228336405644,0.0017237840354354433,0.004844394875379335,0.008669004756211551,0.0008698063687231234,0.014694530079928788,0.025643370930766716,0.017751431926964354,0.01378402571798214,0.020089488817352483,0.008274494821547409,0.008161891891179426,0.010432171331436079,0.006693778665155233,0.005056634955165723,3
0.31830988618379064,0.1258144274478888,0.023131918047259288,0.012682726001768167,0.03861018135318635,0.03279331894641672,0.025262200316617422,0.04214815958271664,0.042035338502638464,0.05692534456430942,0.03893048890537652,0.0148183500091779,0.007529143295310359,0.028551876017987154,0.03472612853145506,0.004622241977386156,0.03629768910065069,0.04046720239508871,0.016768821232119605,0.04355167741634937,0.002773378737234455,0.0187956012356428,0.03167877885377417,0.003350390962644482,0.03520663728838922,2
0.31830988618379097,0.011594036462068734,0.01134589466279135,0.06147579666180265,0.05761236211235281,0.031967315728263786,0.05173468885649088,0.045328737365703226,0.019697325355603416,0.03834099200534536,0.036908014192979545,0.028088065935473822,0.028151507208587227,0.00827683980651202,0.040081731315706776,0.02351816269764536,0.02247631313116839,0.022161369166871017,0.03197898485278913,0.008273011767443604,0.0058658937025641645,0.02119641172682317,0.03349488792121225,0.015232488159540784,0.0465884408570002,1
